"Subject 
(name of deposit data)",g__[Eubacterium],g__[Prevotella],g__[Ruminococcus],g__1-68,g__Acidaminococcus,g__Acinetobacter,g__Actinomyces,g__Adlercreutzia,g__Akkermansia,g__Alistipes,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacillus,g__Bacteroides,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Bulleidia,g__Butyricicoccus,g__Butyricimonas,g__Campylobacter,g__Catenibacterium,g__cc_115,g__Cetobacterium,g__Christensenella,g__Citrobacter,g__Cloacibacillus,g__Clostridium_Clostridiaceae,g__Clostridium_Lachnospiraceae,g__Clostridium,g__Collinsella,g__Comamonas,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Edwardsiella,g__Eggerthella,g__Enterococcus,g__Epulopiscium,g__Escherichia,g__Faecalibacterium,g__Finegoldia,g__Fusobacterium,g__Gemmiger,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lachnobacterium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Mitsuokella,g__Mogibacterium,g__Morganella,g__Mucispirillum,g__Odoribacter,g__Oribacterium,g__Oscillospira,g__Oxalobacter,g__p-75-a5,g__Parabacteroides,g__Paraprevotella,g__Parvimonas,g__Pediococcus,g__Peptococcus,g__Peptoniphilus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Providencia,g__Pseudomonas,g__Pseudoramibacter_Eubacterium,g__rc4-4,g__RFN20,g__Rikenella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Serratia,g__Slackia,g__SMB53,g__Sphingomonas,g__Staphylococcus,g__Streptococcus,g__Succinivibrio,g__Sutterella,g__Synergistes,g__Turicibacter,g__Veillonella,g__WAL_1855D,g__Weissella,age
Japanese393,0.019099590723056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350613915416098,0.0,0.0,0.073669849931787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013642564802183002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034106412005457006,0.0,0.0,0.20736698499317802,0.0,0.0,0.0,0.0,0.0,0.0,0.10777626193724399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10504774897680699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023192360163711002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035470668485675004,0.0,0.0,0.0,0.0,0.0,20-60
Japanese394,0.0,0.0,0.091319052987599,0.0,0.0,0.0,0.0,0.0,0.015783540022548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38444193912063107,0.012401352874858999,0.0,0.003382187147689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10372040586245698,0.0,0.0,0.0,0.0,0.0,0.0,0.024802705749717997,0.0,0.0,0.235625704622322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04847801578354,0.0,0.03945885005637,0.0,0.0,0.040586245772265994,0.0,0.0,0-10
Japanese395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046189376443418,0.086605080831409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039260969976905,0.0,0.0,0.0,0.023094688221709,0.0,0.0,0.0,0.0,0.0,0.05080831408776,0.0,0.0,0.06235565819861401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035796766743649004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04157043879907601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese396,0.0,0.0,0.131782945736434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141323792486583,0.013714967203338998,0.0,0.059033989266547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289803220035778,0.0,0.0,0.0,0.011329755515802,0.0,0.0,0.0,0.0,0.0,0.052474657125819994,0.0,0.0,0.11449016100178801,0.0,0.012522361359571002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019677996422182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079308288610614,0.0,0.0,0.011329755515802,0.0,0.0,0.0,0.0,0.023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-10
Japanese397,0.0,0.097169811320755,0.041509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212264150943396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005660377358491,0.0,0.0,0.0,0.0,0.0,0.040566037735849,0.0,0.0,0.0,0.029245283018867998,0.0,0.0,0.0,0.0,0.0,0.10754716981132001,0.0,0.0,0.042452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014150943396226003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20283018867924502,0.0,0.024528301886792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese398,0.0,0.0,0.172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321120689655172,0.155172413793103,0.0,0.081896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056034482758620996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056034482758620996,0.0,0.0,0.0,0.0,0.0,0.05387931034482799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05387931034482799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46673819742489203,0.0,0.0,0.017167381974248996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051502145922698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19527896995708105,0.0,0.0,0.047210300429185,0.0,0.0,0.0,0.0,0.0,0.017167381974248996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084763948497854,0.0,0.013948497854076999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-10
Japanese400,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30666666666666603,0.0,0.0,0.06533333333333301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese401,0.0033468526395620006,0.0,0.10942394565898302,0.0,0.0,0.0,0.0,0.0,0.000362713093943,0.0,0.000131895670525,0.0,0.0,0.0,0.0,0.0,0.006001253008869999,0.25558083555907196,0.0,0.009809740495268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001269495828799,0.002209252481287,0.0,0.0,0.0,0.0,0.007963201107924,0.0,0.0,0.0,0.009644870907112,0.0,0.0,0.0015827480462949999,0.0,0.0007254261878849999,0.0,0.000379200052758,0.0006759653114390001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014821775975203998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001928974181422,0.0,0.0,0.0,0.0,0.00014838262934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001434365416955,0.0,0.0,0.002555478616414,0.0,0.0,0.470306987173146,0.0,0.0,0.0,0.0,0.005753948626636,0.0,0.0,0-10
Japanese402,0.0021840021840020003,0.0,0.015151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017745017745020002,0.0,0.0,0.0,0.22918372918372895,0.010510510510511,0.0,0.042997542997543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013104013104012999,0.0,0.0,0.0,0.0,0.0,0.038629538629539,0.0,0.0,0.0,0.00982800982801,0.0,0.0,0.002730002730003,0.0,0.0,0.299481299481299,0.0,0.0,0.003822003822004,0.0,0.0,0.0,0.0,0.0,0.0,0.000819000819001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017745017745020002,0.0,0.012558012558013,0.0,0.0,0.037537537537537996,0.0,0.0,0.0,0.0,0.0,0.027846027846028,0.0,0.025116025116025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12134862134862101,0.0,0.018154518154518,0.0,0.0,0.0,0.0,0.0,0.001911001911002,0.0,0.001638001638002,0.0,0.0,0.0,0.0,0.0,20-60
Japanese403,0.051063829787234005,0.0,0.01580547112462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714285,0.0,0.0,0.12644376899696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026139817629179,0.0,0.0,0.0,0.0,0.0,0.09057750759878398,0.0,0.0,0.0,0.040729483282675005,0.0,0.0,0.0,0.0,0.0,0.10942249240121499,0.0,0.0,0.042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023100303951367997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06930091185410299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009726443768997001,0.0,0.0,0.0,0.0,0.0,20-60
Japanese404,0.0,0.0,0.07088607594936701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144303797468354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349367088607594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09746835443038,0.0,0.0,0.074683544303797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049367088607595006,0.0,0.064556962025316,0.0,0.0,0.0,0.0,0.0,0.11265822784810099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-10
Japanese405,0.0,0.0,0.09225092250922501,0.0,0.0,0.0,0.0,0.0,0.012915129151292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304428044280442,0.081180811808118,0.0,0.16051660516605099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040590405904059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038745387453875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035055350553506004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033210332103321,0.0,0.0,0.0,0.0,0.0,0.140221402214022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese406,0.003706449221646,0.0,0.063998023227082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017790956263898997,0.145045712873733,0.0,0.367926859402026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09142574746725998,0.0,0.0,0.0,0.019273535952557,0.0,0.0,0.0,0.0,0.0019767729182109998,0.050407709414381,0.0,0.0,0.008648381517173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014825796886580001,0.0,0.0,0.0022238695329870003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093155423770698,0.0,0.015072893501358998,0.0,0.0,0.0,0.0,0.0,0.043736100815418996,0.0,0.01704966641957,0.0,0.0,0.0,0.0,0.0,20-60
Japanese407,0.00093896713615,0.0,0.087136150234742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019154929577465,0.0,0.0,0.0,0.012957746478873,0.089765258215962,0.0,0.149671361502347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033802816901409996,0.036619718309859,0.0,0.010328638497653,0.0,0.0,0.15117370892018697,0.0,0.002629107981221,0.0,0.006384976525822,0.0,0.0,0.0,0.0,0.043943661971831006,0.19680751173708896,0.0,0.0,0.017840375586854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065727699530519984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015023474178404,0.0,0.00131455399061,0.0,0.0,0.0,0.0,0.0,0.013333333333333,0.0,0.002441314553991,0.0,0.004882629107981,0.0,0.0,0.0,20-60
Japanese408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47103726986977895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09833857207004901,0.0,0.0,0.0,0.232599910193084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044903457566233,0.0,0.017512348450831,0.0,0.0,0.041311180960934,0.0,0.0,0-10
Japanese409,0.024799608625296,0.0,0.04956158506755,0.0,0.0011665976743310002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091333308245,0.0,0.0,0.0,0.081134986640575,0.181801076280435,0.0,0.156173559628194,0.0,0.0,0.0,0.0,0.056937492943965995,0.0,0.0,0.0,0.0,0.0,0.0034997930229929996,0.000677379294773,0.0,0.006510367666428001,0.0,0.000564482745644,0.022993263839234997,0.0,0.00127949422346,0.012380988221127,0.020434275392316,0.0,0.0,0.0,0.0,0.0,0.091897790990855,0.0,0.0,0.0045158619651529995,0.0,0.0,0.0,0.0,0.0,0.0,7.53e-05,0.0,0.0,0.027622022353517003,0.001618183870846,0.000602114928687,0.0,0.0,0.0,0.0,0.0,0.006547999849470999,0.0,0.0,0.021751401798817998,0.000150528732172,0.0,0.0,0.004252436683852,0.0,0.0,0.0,0.008730666465962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085462687690513,0.0,0.010198321604635999,0.0,0.000112896549129,0.0,0.0,0.0,0.0025213562638770003,0.0,0.0010160689421589999,0.0,0.000301057464344,0.0,0.0,0.0,20-60
Japanese410,0.00026691069930599997,0.0,0.013822161214062,0.0,0.0,0.0,9.53e-05,0.00028597574925599996,0.0,0.0,0.0,0.000610081598414,0.0,0.0,0.0,0.0053954091359720005,0.030465949820788995,0.154674750247845,0.0,0.165122397620681,0.0,0.005662319835278,0.0,0.0,0.0,0.000305040799207,0.0,0.0,0.0,0.0,0.00028597574925599996,0.0,0.000495691298711,0.0,0.0,0.007778540379776,0.012296957218028,0.0,0.0,0.003126668191871,0.014699153511782,0.0,0.00024784564935599997,0.003755814840235,0.0,0.0004194310989090001,0.324677800655837,0.0,0.0,0.0,0.0,0.00047662624876099993,0.0,0.0,0.0,7.63e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002383131243804,0.0,0.0,0.000591016548463,0.001143902997026,0.0,0.0,0.0,0.0,0.001372683596431,0.0,0.001792114695341,0.0,0.0,0.0,0.000305040799207,0.0,0.0,0.0,0.00043849614886000003,0.0,0.162319835277968,0.0,0.0,0.0,0.0,0.0,0.023335621139327002,0.0,0.008312361778388,0.0,0.002116220544498,0.0,0.0,0.0,20-60
Japanese411,0.009978666299635001,0.0027527355309340004,0.026426261096965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015140045420139999,0.0,0.0,0.0,0.007845296263162,0.049205147615443,0.0,0.146445530245681,0.013213130548483,0.0,0.0,0.0,0.005092560732228,0.0,0.0,0.0,0.0,0.0,0.0,0.0008946390475539998,0.0,0.006124836556328,0.0,0.0,0.06826784116716,0.0,0.0,0.047484687908609,0.007570022710068001,0.0,0.0,0.0,0.0,0.0,0.16488885830293804,0.0,0.0,0.013350767325028998,0.0,0.0,0.0,0.0,0.0,0.0027527355309340004,0.0,0.0,0.0,0.0,0.0,0.0,0.003578556190214,0.0,0.0,0.0,0.0,0.00247746197784,0.0,0.0,0.0010322758241,0.0,0.0,0.0,0.00247746197784,0.0,0.0,0.0,0.008877572087262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170669602917899,0.0,0.03310164475948,0.0,0.0,0.0,0.0,0.0,0.023467070401211005,0.0,0.0,0.0,0.0010322758241,0.0,0.0,0.0,20-60
Japanese412,0.010547176782775,0.0,0.059319471969365996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033589734977,0.0,0.0,0.228880454133216,0.13173894057975802,0.0,0.20882738235195303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011890766181854999,0.0,0.0,0.005844613885995999,0.0,0.0,0.0,0.0014107688690339999,0.0,0.000571025494609,0.002048973833596,0.0,0.007557690369823001,0.024151019448457003,0.0,0.0,0.0006382049645630001,0.000436666554701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000503846024655,0.0,0.019482046286654998,0.0,0.0,0.016996405898357003,0.0,0.0,0.0,0.0,0.0,0.001746666218804,0.0,0.0,0.0,0.0,0.0,0.008867690033926002,0.0,0.0,0.0,0.0016458970138729999,0.0,0.096368949648987,0.0,0.0,0.0,0.0,0.0,0.027610762151087,0.0,0.0016794867488499998,0.0,0.000369487084747,0.018071277417621004,0.0,0.0,20-60
Japanese413,0.07069219440353501,0.0,0.08758135778421801,0.0,0.0,0.0,0.000142524585491,0.0,0.0,0.0,0.0,0.00038006556130900005,0.0,0.0,0.0,0.0,0.003610622832439,0.03525108081144,0.0,0.4120385766544721,0.0,0.0,0.0,0.0,0.0,0.001472754050074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021378687823599997,0.0,0.0,0.0,0.034158392322676,0.0,0.0018290655138010002,0.0007126229274550001,0.0,0.003491852344529,0.001900327806547,0.0,0.0,0.000427573756473,0.0,0.0,0.0,0.0,0.0,0.0,0.00019003278065499998,0.010428048838425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000237540975818,0.0,0.0,0.0002612950734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030880326856400005,0.00021378687823599997,0.0,0.0,0.002494180246092,0.0,0.0,0.0,0.0,0.0,0.005653475224476,0.0,0.0,0.0,0.0,0.0,0.301962088460259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese414,0.002307889563211,0.0,0.050474399521327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014958543465253,0.44849987178391293,0.0,0.067185229506795,0.0,0.000897512607915,0.0,0.0,0.000726557825455,0.0,0.0,0.0,0.0,0.0,0.002008718693905,0.0,0.0,0.006325326951021001,0.0,0.0,0.006026156081715999,0.0,0.0,0.0,0.02132660911189,0.0,0.000470125651765,0.0,0.0,0.00042738695614999997,0.17125395332934398,0.0,0.0,0.0,0.00042738695614999997,0.0,0.0,0.0,0.0,0.002222412171981,0.0,0.0,0.0,0.059022138644329,0.021283870416275,0.0,0.0,0.0,0.0,0.0,0.0,0.002521583041286,0.0,0.0,0.000555603042995,0.0,0.0,0.0,0.0,0.0,0.000470125651765,0.0,0.00025643217369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007094623472091999,0.0,0.053508846909992004,0.0,0.0,0.0,0.0,0.0,0.01995897085221,0.0,0.00059834173861,0.0,0.0,0.0,0.0,0.0,20-60
Japanese415,0.0026394344069130002,0.0,0.164179104477611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085435978004713,0.004619010212097,0.0,0.335899450117831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012568735271,0.0,0.0,0.000565593087196,0.09043205027494099,0.0,0.0,0.0,0.023189316575020002,0.0,0.000502749410841,0.0,0.0,0.0,0.006724273369991999,0.0,0.0,0.0,0.0008169677926160001,0.0,0.0,0.0,0.0,0.001979575805185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012568735271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006912804399059999,0.0,0.0,0.0,0.0,0.0,0.000188531029065,0.0,0.0,0.0,0.04210526315789499,0.002262372348782,0.001288295365279,0.0,0.0,0.0,0.0,0.0,0.028908091123331002,0.0,0.00047132757266300004,0.0,0.0,0.003487824037706,0.0,0.0,20-60
Japanese416,0.040129151291513,0.0,0.26749884686346803,0.0,0.0,0.0,0.0,0.00034594095941,0.00028828413284099995,0.0,0.0,0.0,0.002277444649446,0.0,0.0,0.0,0.012165590405903998,0.11023985239852302,8.65e-05,0.149158210332103,0.0,0.0,0.0,0.0,0.0,0.0008648523985239999,0.0,0.0,0.0,0.0,0.024273523985240002,0.0,0.0,0.009715175276753,0.0,0.0,0.05846402214022099,0.0,0.0,0.000980166051661,0.032143680811808,0.0,0.00049008302583,0.0,0.0,0.0014990774907750002,0.020468173431734,0.0,0.0,0.019488007380073998,0.000518911439114,0.0,0.0,0.0,0.0,0.0,0.00040359778597800003,0.000634225092251,0.0,0.0,0.005880996309963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017873616236160003,0.0,0.0,0.0,0.0,0.0,5.7700000000000007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10868311808117999,0.0,0.0011531365313649999,0.0,0.0007207103321030001,0.0,0.0,0.000922509225092,0.016893450184501998,0.0,0.0,0.0,0.001614391143911,0.0,0.0,0.0,20-60
Japanese417,0.0032047173439299997,0.0,0.031598513011152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000224330214075,0.0,0.0,6.409999999999999e-05,0.0,0.033168824509678,0.322042045891552,0.0008973208563,0.19955774900653697,0.0,0.00035251890783199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002083066273555,0.000512754775029,0.000512754775029,0.0,0.0,0.0011216510703760002,0.077169593641841,0.0,0.0,0.0007691321625430001,0.010960133316241998,0.0,0.001666453018844,0.00230739648763,0.0,0.0009934623766179999,0.013459812844507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008652736828610001,0.000640943468786,0.0,0.0,0.0,0.0,0.0,9.609999999999999e-05,0.0,0.0,0.0,0.0,0.001922830406358,0.0,0.0,0.00044866042815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003397000384566,0.0,0.0026278682220229996,0.0,0.0,0.0,0.0,0.0,0.217952826560697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
